cycle_key,mode,run_id,success,steps_to_fix,steps_taken,submit_path
team35_prob10,explain,20,1,2,2,321|323
team35_prob10,explain,21,1,2,2,321|323
team35_prob10,explain,22,1,2,2,321|323
team35_prob10,explain,23,1,2,2,321|323
team35_prob10,explain,24,1,2,2,321|323
team35_prob10,explain,25,1,2,2,321|323
team35_prob10,explain,26,1,2,2,321|323
team35_prob10,explain,27,1,2,2,321|323
team35_prob10,explain,28,1,2,2,321|323
team35_prob10,explain,29,1,2,2,321|323
team35_prob10,explain,30,1,2,2,321|323
team35_prob10,explain,31,1,2,2,321|323
team35_prob10,explain,32,1,2,2,321|323
team35_prob10,explain,33,1,2,2,321|323
team35_prob10,explain,34,1,2,2,321|323
team35_prob10,explain,35,1,2,2,321|323
team35_prob10,explain,36,1,2,2,321|323
team35_prob10,explain,37,1,2,2,321|323
team35_prob10,explain,38,1,2,2,321|323
team35_prob10,explain,39,1,2,2,321|323
team35_prob10,explain,40,1,2,2,321|323
team35_prob10,explain,41,1,2,2,321|323
team35_prob10,explain,42,1,2,2,321|323
team35_prob10,explain,43,1,2,2,321|323
team35_prob10,explain,44,1,2,2,321|323
team35_prob10,explain,45,1,2,2,321|323
team35_prob10,explain,46,1,2,2,321|323
team35_prob10,explain,47,1,2,2,321|323
team35_prob10,explain,48,1,2,2,321|323
team35_prob10,explain,49,1,2,2,321|323
team35_prob10,explain,50,1,2,2,321|323
team35_prob10,explain,51,1,2,2,321|323
team35_prob10,explain,52,1,2,2,321|323
team35_prob10,explain,53,1,2,2,321|323
team35_prob10,explain,54,1,2,2,321|323
team35_prob10,explain,55,1,2,2,321|323
team35_prob10,explain,56,1,2,2,321|323
team35_prob10,explain,57,1,2,2,321|323
team35_prob10,explain,58,1,2,2,321|323
team35_prob10,explain,59,1,2,2,321|323
team35_prob10,explain,60,1,2,2,321|323
team35_prob10,explain,61,1,2,2,321|323
team35_prob10,explain,62,1,2,2,321|323
team35_prob10,explain,63,1,2,2,321|323
team35_prob10,explain,64,1,2,2,321|323
team35_prob10,explain,65,1,2,2,321|323
team35_prob10,explain,66,1,2,2,321|323
team35_prob10,explain,67,1,2,2,321|323
team35_prob10,explain,68,1,2,2,321|323
team35_prob10,explain,69,1,2,2,321|323
team35_prob10,explain,70,1,2,2,321|323
team35_prob10,explain,71,1,2,2,321|323
team35_prob10,explain,72,1,2,2,321|323
team35_prob10,explain,73,1,2,2,321|323
team35_prob10,explain,74,1,2,2,321|323
team35_prob10,explain,75,1,2,2,321|323
team35_prob10,explain,76,1,2,2,321|323
team35_prob10,explain,77,1,2,2,321|323
team35_prob10,explain,78,1,2,2,321|323
team35_prob10,explain,79,1,2,2,321|323
team35_prob10,explain,80,1,2,2,321|323
team35_prob10,explain,81,1,2,2,321|323
team35_prob10,explain,82,1,2,2,321|323
team35_prob10,explain,83,1,2,2,321|323
team35_prob10,explain,84,1,2,2,321|323
team35_prob10,explain,85,1,2,2,321|323
team35_prob10,explain,86,1,2,2,321|323
team35_prob10,explain,87,1,2,2,321|323
team35_prob10,explain,88,1,2,2,321|323
team35_prob10,explain,89,1,2,2,321|323
team35_prob10,explain,90,1,2,2,321|323
team35_prob10,explain,91,1,2,2,321|323
team35_prob10,explain,92,1,2,2,321|323
team35_prob10,explain,93,1,2,2,321|323
team35_prob10,explain,94,1,2,2,321|323
team35_prob10,explain,95,1,2,2,321|323
team35_prob10,explain,96,1,2,2,321|323
team35_prob10,explain,97,1,2,2,321|323
team35_prob10,explain,98,1,2,2,321|323
team35_prob10,explain,99,1,2,2,321|323
team35_prob10,explain,100,1,2,2,321|323
team35_prob10,explain,101,1,2,2,321|323
team35_prob10,explain,102,1,2,2,321|323
team35_prob10,explain,103,1,2,2,321|323
team35_prob10,explain,104,1,2,2,321|323
team35_prob10,explain,105,1,2,2,321|323
team35_prob10,explain,106,1,2,2,321|323
team35_prob10,explain,107,1,2,2,321|323
team35_prob10,explain,108,1,2,2,321|323
team35_prob10,explain,109,1,2,2,321|323
team35_prob10,explain,110,1,2,2,321|323
team35_prob10,explain,111,1,2,2,321|323
team35_prob10,explain,112,1,2,2,321|323
team35_prob10,explain,113,1,2,2,321|323
team35_prob10,explain,114,1,2,2,321|323
team35_prob10,explain,115,1,2,2,321|323
team35_prob10,explain,116,1,2,2,321|323
team35_prob10,explain,117,1,2,2,321|323
team35_prob10,explain,118,1,2,2,321|323
team35_prob10,explain,119,1,2,2,321|323
team35_prob10,explain,120,1,2,2,321|323
team35_prob10,explain,121,1,2,2,321|323
team35_prob10,explain,122,1,2,2,321|323
team35_prob10,explain,123,1,2,2,321|323
team35_prob10,explain,124,1,2,2,321|323
team35_prob10,explain,125,1,2,2,321|323
team35_prob10,explain,126,1,2,2,321|323
team35_prob10,explain,127,1,2,2,321|323
team35_prob10,explain,128,1,2,2,321|323
team35_prob10,explain,129,1,2,2,321|323
team35_prob10,explain,130,1,2,2,321|323
team35_prob10,explain,131,1,2,2,321|323
team35_prob10,explain,132,1,2,2,321|323
team35_prob10,explain,133,1,2,2,321|323
team35_prob10,explain,134,1,2,2,321|323
team35_prob10,explain,135,1,2,2,321|323
team35_prob10,explain,136,1,2,2,321|323
team35_prob10,explain,137,1,2,2,321|323
team35_prob10,explain,138,1,2,2,321|323
team35_prob10,explain,139,1,2,2,321|323
team35_prob10,explain,140,1,2,2,321|323
team35_prob10,explain,141,1,2,2,321|323
team35_prob10,explain,142,1,2,2,321|323
team35_prob10,explain,143,1,2,2,321|323
team35_prob10,explain,144,1,2,2,321|323
team35_prob10,explain,145,1,2,2,321|323
team35_prob10,explain,146,1,2,2,321|323
team35_prob10,explain,147,1,2,2,321|323
team35_prob10,explain,148,1,2,2,321|323
team35_prob10,explain,149,1,2,2,321|323
team35_prob10,explain,150,1,2,2,321|323
team35_prob10,explain,151,1,2,2,321|323
team35_prob10,explain,152,1,2,2,321|323
team35_prob10,explain,153,1,2,2,321|323
team35_prob10,explain,154,1,2,2,321|323
team35_prob10,explain,155,1,2,2,321|323
team35_prob10,explain,156,1,2,2,321|323
team35_prob10,explain,157,1,2,2,321|323
team35_prob10,explain,158,1,2,2,321|323
team35_prob10,explain,159,1,2,2,321|323
team35_prob10,explain,160,1,2,2,321|323
team35_prob10,explain,161,1,2,2,321|323
team35_prob10,explain,162,1,2,2,321|323
team35_prob10,explain,163,1,2,2,321|323
team35_prob10,explain,164,1,2,2,321|323
team35_prob10,explain,165,1,2,2,321|323
team35_prob10,explain,166,1,2,2,321|323
team35_prob10,explain,167,1,2,2,321|323
team35_prob10,explain,168,1,2,2,321|323
team35_prob10,explain,169,1,2,2,321|323
team35_prob10,explain,170,1,2,2,321|323
team35_prob10,explain,171,1,2,2,321|323
team35_prob10,explain,172,1,2,2,321|323
team35_prob10,explain,173,1,2,2,321|323
team35_prob10,explain,174,1,2,2,321|323
team35_prob10,explain,175,1,2,2,321|323
team35_prob10,explain,176,1,2,2,321|323
team35_prob10,explain,177,1,2,2,321|323
team35_prob10,explain,178,1,2,2,321|323
team35_prob10,explain,179,1,2,2,321|323
team35_prob10,explain,180,1,2,2,321|323
team35_prob10,explain,181,1,2,2,321|323
team35_prob10,explain,182,1,2,2,321|323
team35_prob10,explain,183,1,2,2,321|323
team35_prob10,explain,184,1,2,2,321|323
team35_prob10,explain,185,1,2,2,321|323
team35_prob10,explain,186,1,2,2,321|323
team35_prob10,explain,187,1,2,2,321|323
team35_prob10,explain,188,1,2,2,321|323
team35_prob10,explain,189,1,2,2,321|323
team35_prob10,explain,190,1,2,2,321|323
team35_prob10,explain,191,1,2,2,321|323
team35_prob10,explain,192,1,2,2,321|323
team35_prob10,explain,193,1,2,2,321|323
team35_prob10,explain,194,1,2,2,321|323
team35_prob10,explain,195,1,2,2,321|323
team35_prob10,explain,196,1,2,2,321|323
team35_prob10,explain,197,1,2,2,321|323
team35_prob10,explain,198,1,2,2,321|323
team35_prob10,explain,199,1,2,2,321|323
team35_prob10,explain,200,1,2,2,321|323
team35_prob10,explain,201,1,2,2,321|323
team35_prob10,explain,202,1,2,2,321|323
team35_prob10,explain,203,1,2,2,321|323
team35_prob10,explain,204,1,2,2,321|323
team35_prob10,explain,205,1,2,2,321|323
team35_prob10,explain,206,1,2,2,321|323
team35_prob10,explain,207,1,2,2,321|323
team35_prob10,explain,208,1,2,2,321|323
team35_prob10,explain,209,1,2,2,321|323
team35_prob10,explain,210,1,2,2,321|323
team35_prob10,explain,211,1,2,2,321|323
team35_prob10,explain,212,1,2,2,321|323
team35_prob10,explain,213,1,2,2,321|323
team35_prob10,explain,214,1,2,2,321|323
team35_prob10,explain,215,1,2,2,321|323
team35_prob10,explain,216,1,2,2,321|323
team35_prob10,explain,217,1,2,2,321|323
team35_prob10,explain,218,1,2,2,321|323
team35_prob10,explain,219,1,2,2,321|323
team35_prob10,explain,220,1,2,2,321|323
team35_prob10,explain,221,1,2,2,321|323
team35_prob10,explain,222,1,2,2,321|323
team35_prob10,explain,223,1,2,2,321|323
team35_prob10,explain,224,1,2,2,321|323
team35_prob10,explain,225,1,2,2,321|323
team35_prob10,explain,226,1,2,2,321|323
team35_prob10,explain,227,1,2,2,321|323
team35_prob10,explain,228,1,2,2,321|323
team35_prob10,explain,229,1,2,2,321|323
team35_prob10,explain,230,1,2,2,321|323
team35_prob10,explain,231,1,2,2,321|323
team35_prob10,explain,232,1,2,2,321|323
team35_prob10,explain,233,1,2,2,321|323
team35_prob10,explain,234,1,2,2,321|323
team35_prob10,explain,235,1,2,2,321|323
team35_prob10,explain,236,1,2,2,321|323
team35_prob10,explain,237,1,2,2,321|323
team35_prob10,explain,238,1,2,2,321|323
team35_prob10,explain,239,1,2,2,321|323
team35_prob10,explain,240,1,2,2,321|323
team35_prob10,explain,241,1,2,2,321|323
team35_prob10,explain,242,1,2,2,321|323
team35_prob10,explain,243,1,2,2,321|323
team35_prob10,explain,244,1,2,2,321|323
team35_prob10,explain,245,1,2,2,321|323
team35_prob10,explain,246,1,2,2,321|323
team35_prob10,explain,247,1,2,2,321|323
team35_prob10,explain,248,1,2,2,321|323
team35_prob10,explain,249,1,2,2,321|323
team35_prob10,explain,250,1,2,2,321|323
team35_prob10,explain,251,1,2,2,321|323
team35_prob10,explain,252,1,2,2,321|323
team35_prob10,explain,253,1,2,2,321|323
team35_prob10,explain,254,1,2,2,321|323
team35_prob10,explain,255,1,2,2,321|323
team35_prob10,explain,256,1,2,2,321|323
team35_prob10,explain,257,1,2,2,321|323
team35_prob10,explain,258,1,2,2,321|323
team35_prob10,explain,259,1,2,2,321|323
team35_prob10,explain,260,1,2,2,321|323
team35_prob10,explain,261,1,2,2,321|323
team35_prob10,explain,262,1,2,2,321|323
team35_prob10,explain,263,1,2,2,321|323
team35_prob10,explain,264,1,2,2,321|323
team35_prob10,explain,265,1,2,2,321|323
team35_prob10,explain,266,1,2,2,321|323
team35_prob10,explain,267,1,2,2,321|323
team35_prob10,explain,268,1,2,2,321|323
team35_prob10,explain,269,1,2,2,321|323
team35_prob10,explain,270,1,2,2,321|323
team35_prob10,explain,271,1,2,2,321|323
team35_prob10,explain,272,1,2,2,321|323
team35_prob10,explain,273,1,2,2,321|323
team35_prob10,explain,274,1,2,2,321|323
team35_prob10,explain,275,1,2,2,321|323
team35_prob10,explain,276,1,2,2,321|323
team35_prob10,explain,277,1,2,2,321|323
team35_prob10,explain,278,1,2,2,321|323
team35_prob10,explain,279,1,2,2,321|323
team35_prob10,explain,280,1,2,2,321|323
team35_prob10,explain,281,1,2,2,321|323
team35_prob10,explain,282,1,2,2,321|323
team35_prob10,explain,283,1,2,2,321|323
team35_prob10,explain,284,1,2,2,321|323
team35_prob10,explain,285,1,2,2,321|323
team35_prob10,explain,286,1,2,2,321|323
team35_prob10,explain,287,1,2,2,321|323
team35_prob10,explain,288,1,2,2,321|323
team35_prob10,explain,289,1,2,2,321|323
team35_prob10,explain,290,1,2,2,321|323
team35_prob10,explain,291,1,2,2,321|323
team35_prob10,explain,292,1,2,2,321|323
team35_prob10,explain,293,1,2,2,321|323
team35_prob10,explain,294,1,2,2,321|323
team35_prob10,explain,295,1,2,2,321|323
team35_prob10,explain,296,1,2,2,321|323
team35_prob10,explain,297,1,2,2,321|323
team35_prob10,explain,298,1,2,2,321|323
team35_prob10,explain,299,1,2,2,321|323
team35_prob10,explain,300,1,2,2,321|323
team35_prob10,both,1,1,2,2,321|323
team35_prob10,both,2,1,2,2,321|323
team35_prob10,both,3,1,2,2,321|323
team35_prob10,both,4,1,2,2,321|323
team35_prob10,both,5,1,2,2,321|323
team35_prob10,both,6,1,2,2,321|323
team35_prob10,both,7,1,2,2,321|323
team35_prob10,both,8,1,2,2,321|323
team35_prob10,both,9,1,2,2,321|323
team35_prob10,both,10,1,2,2,321|323
team35_prob10,both,11,1,2,2,321|323
team35_prob10,both,12,1,2,2,321|323
team35_prob10,both,13,1,2,2,321|323
team35_prob10,both,14,1,2,2,321|323
team35_prob10,both,15,1,2,2,321|323
team35_prob10,both,16,1,2,2,321|323
team35_prob10,both,17,1,2,2,321|323
team35_prob10,both,18,1,2,2,321|323
team35_prob10,both,19,1,2,2,321|323
team35_prob10,both,20,1,2,2,321|323
team35_prob10,both,21,1,2,2,321|323
team35_prob10,both,22,1,2,2,321|323
team35_prob10,both,23,1,2,2,321|323
team35_prob10,both,24,1,2,2,321|323
team35_prob10,both,25,1,2,2,321|323
team35_prob10,both,26,1,2,2,321|323
team35_prob10,both,27,1,2,2,321|323
team35_prob10,both,28,1,2,2,321|323
team35_prob10,both,29,1,2,2,321|323
team35_prob10,both,30,1,2,2,321|323
team35_prob10,both,31,1,2,2,321|323
team35_prob10,both,32,1,2,2,321|323
team35_prob10,both,33,1,2,2,321|323
team35_prob10,both,34,1,2,2,321|323
team35_prob10,both,35,1,2,2,321|323
team35_prob10,both,36,1,2,2,321|323
team35_prob10,both,37,1,2,2,321|323
team35_prob10,both,38,1,2,2,321|323
team35_prob10,both,39,1,2,2,321|323
team35_prob10,both,40,1,2,2,321|323
team35_prob10,both,41,1,2,2,321|323
team35_prob10,both,42,1,2,2,321|323
team35_prob10,both,43,1,2,2,321|323
team35_prob10,both,44,1,2,2,321|323
team35_prob10,both,45,1,2,2,321|323
team35_prob10,both,46,1,2,2,321|323
team35_prob10,both,47,1,2,2,321|323
team35_prob10,both,48,1,2,2,321|323
team35_prob10,both,49,1,2,2,321|323
team35_prob10,both,50,1,2,2,321|323
team35_prob10,both,51,1,2,2,321|323
team35_prob10,both,52,1,2,2,321|323
team35_prob10,both,53,1,2,2,321|323
team35_prob10,both,54,1,2,2,321|323
team35_prob10,both,55,1,2,2,321|323
team35_prob10,both,56,1,2,2,321|323
team35_prob10,both,57,1,2,2,321|323
team35_prob10,both,58,1,2,2,321|323
team35_prob10,both,59,1,2,2,321|323
team35_prob10,both,60,1,2,2,321|323
team35_prob10,both,61,1,2,2,321|323
team35_prob10,both,62,1,2,2,321|323
team35_prob10,both,63,1,2,2,321|323
team35_prob10,both,64,1,2,2,321|323
team35_prob10,both,65,1,2,2,321|323
team35_prob10,both,66,1,2,2,321|323
team35_prob10,both,67,1,2,2,321|323
team35_prob10,both,68,1,2,2,321|323
team35_prob10,both,69,1,2,2,321|323
team35_prob10,both,70,1,2,2,321|323
team35_prob10,both,71,1,2,2,321|323
team35_prob10,both,72,1,2,2,321|323
team35_prob10,both,73,1,2,2,321|323
team35_prob10,both,74,1,2,2,321|323
team35_prob10,both,75,1,2,2,321|323
team35_prob10,both,76,1,2,2,321|323
team35_prob10,both,77,1,2,2,321|323
team35_prob10,both,78,1,2,2,321|323
team35_prob10,both,79,1,2,2,321|323
team35_prob10,both,80,1,2,2,321|323
team35_prob10,both,81,1,2,2,321|323
team35_prob10,both,82,1,2,2,321|323
team35_prob10,both,83,1,2,2,321|323
team35_prob10,both,84,1,2,2,321|323
team35_prob10,both,85,1,2,2,321|323
team35_prob10,both,86,1,2,2,321|323
team35_prob10,both,87,1,2,2,321|323
team35_prob10,both,88,1,2,2,321|323
team35_prob10,both,89,1,2,2,321|323
team35_prob10,both,90,1,2,2,321|323
team35_prob10,both,91,1,2,2,321|323
team35_prob10,both,92,1,2,2,321|323
team35_prob10,both,93,1,2,2,321|323
team35_prob10,both,94,1,2,2,321|323
team35_prob10,both,95,1,2,2,321|323
team35_prob10,both,96,1,2,2,321|323
team35_prob10,both,97,1,2,2,321|323
team35_prob10,both,98,1,2,2,321|323
team35_prob10,both,99,1,2,2,321|323
team35_prob10,both,100,1,2,2,321|323
team35_prob10,both,101,1,2,2,321|323
team35_prob10,both,102,1,2,2,321|323
team35_prob10,both,103,1,2,2,321|323
team35_prob10,both,104,1,2,2,321|323
team35_prob10,both,105,1,2,2,321|323
team35_prob10,both,106,1,2,2,321|323
team35_prob10,both,107,1,2,2,321|323
team35_prob10,both,108,1,2,2,321|323
team35_prob10,both,109,1,2,2,321|323
team35_prob10,both,110,1,2,2,321|323
team35_prob10,both,111,1,2,2,321|323
team35_prob10,both,112,1,2,2,321|323
team35_prob10,both,113,1,2,2,321|323
team35_prob10,both,114,1,2,2,321|323
team35_prob10,both,115,1,2,2,321|323
team35_prob10,both,116,1,2,2,321|323
team35_prob10,both,117,1,2,2,321|323
team35_prob10,both,118,1,2,2,321|323
team35_prob10,both,119,1,2,2,321|323
team35_prob10,both,120,1,2,2,321|323
team35_prob10,both,121,1,2,2,321|323
team35_prob10,both,122,1,2,2,321|323
team35_prob10,both,123,1,2,2,321|323
team35_prob10,both,124,1,2,2,321|323
team35_prob10,both,125,1,2,2,321|323
team35_prob10,both,126,1,2,2,321|323
team35_prob10,both,127,1,2,2,321|323
team35_prob10,both,128,1,2,2,321|323
team35_prob10,both,129,1,2,2,321|323
team35_prob10,both,130,1,2,2,321|323
team35_prob10,both,131,1,2,2,321|323
team35_prob10,both,132,1,2,2,321|323
team35_prob10,both,133,1,2,2,321|323
team35_prob10,both,134,1,2,2,321|323
team35_prob10,both,135,1,2,2,321|323
team35_prob10,both,136,1,2,2,321|323
team35_prob10,both,137,1,2,2,321|323
team35_prob10,both,138,1,2,2,321|323
team35_prob10,both,139,1,2,2,321|323
team35_prob10,both,140,1,2,2,321|323
team35_prob10,both,141,1,2,2,321|323
team35_prob10,both,142,1,2,2,321|323
team35_prob10,both,143,1,2,2,321|323
team35_prob10,both,144,1,2,2,321|323
team35_prob10,both,145,1,2,2,321|323
team35_prob10,both,146,1,2,2,321|323
team35_prob10,both,147,1,2,2,321|323
team35_prob10,both,148,1,2,2,321|323
team35_prob10,both,149,1,2,2,321|323
team35_prob10,both,150,1,2,2,321|323
team35_prob10,both,151,1,2,2,321|323
team35_prob10,both,152,1,2,2,321|323
team35_prob10,both,153,1,2,2,321|323
team35_prob10,both,154,1,2,2,321|323
team35_prob10,both,155,1,2,2,321|323
team35_prob10,both,156,1,2,2,321|323
team35_prob10,both,157,1,2,2,321|323
team35_prob10,both,158,1,2,2,321|323
team35_prob10,both,159,1,2,2,321|323
team35_prob10,both,160,1,2,2,321|323
team35_prob10,both,161,1,2,2,321|323
team35_prob10,both,162,1,2,2,321|323
team35_prob10,both,163,1,2,2,321|323
team35_prob10,both,164,1,2,2,321|323
team35_prob10,both,165,1,2,2,321|323
team35_prob10,both,166,1,2,2,321|323
team35_prob10,both,167,1,2,2,321|323
team35_prob10,both,168,1,2,2,321|323
team35_prob10,both,169,1,2,2,321|323
team35_prob10,both,170,1,2,2,321|323
team35_prob10,both,171,1,2,2,321|323
team35_prob10,both,172,1,2,2,321|323
team35_prob10,both,173,1,2,2,321|323
team35_prob10,both,174,1,2,2,321|323
team35_prob10,both,175,1,2,2,321|323
team35_prob10,both,176,1,2,2,321|323
team35_prob10,both,177,1,2,2,321|323
team35_prob10,both,178,1,2,2,321|323
team35_prob10,both,179,1,2,2,321|323
team35_prob10,both,180,1,2,2,321|323
team35_prob10,both,181,1,2,2,321|323
team35_prob10,both,182,1,2,2,321|323
team35_prob10,both,183,1,2,2,321|323
team35_prob10,both,184,1,2,2,321|323
team35_prob10,both,185,1,2,2,321|323
team35_prob10,both,186,1,2,2,321|323
team35_prob10,both,187,1,2,2,321|323
team35_prob10,both,188,1,2,2,321|323
team35_prob10,both,189,1,2,2,321|323
team35_prob10,both,190,1,2,2,321|323
team35_prob10,both,191,1,2,2,321|323
team35_prob10,both,192,1,2,2,321|323
team35_prob10,both,193,1,2,2,321|323
team35_prob10,both,194,1,2,2,321|323
team35_prob10,both,195,1,2,2,321|323
team35_prob10,both,196,1,2,2,321|323
team35_prob10,both,197,1,2,2,321|323
team35_prob10,both,198,1,2,2,321|323
team35_prob10,both,199,1,2,2,321|323
team35_prob10,both,200,1,2,2,321|323
team35_prob10,both,201,1,2,2,321|323
team35_prob10,both,202,1,2,2,321|323
team35_prob10,both,203,1,2,2,321|323
team35_prob10,both,204,1,2,2,321|323
team35_prob10,both,205,1,2,2,321|323
team35_prob10,both,206,1,2,2,321|323
team35_prob10,both,207,1,2,2,321|323
team35_prob10,both,208,1,2,2,321|323
team35_prob10,both,209,1,2,2,321|323
team35_prob10,both,210,1,2,2,321|323
team35_prob10,both,211,1,2,2,321|323
team35_prob10,both,212,1,2,2,321|323
team35_prob10,both,213,1,2,2,321|323
team35_prob10,both,214,1,2,2,321|323
team35_prob10,both,215,1,2,2,321|323
team35_prob10,both,216,1,2,2,321|323
team35_prob10,both,217,1,2,2,321|323
team35_prob10,both,218,1,2,2,321|323
team35_prob10,both,219,1,2,2,321|323
team35_prob10,both,220,1,2,2,321|323
team35_prob10,both,221,1,2,2,321|323
team35_prob10,both,222,1,2,2,321|323
team35_prob10,both,223,1,2,2,321|323
team35_prob10,both,224,1,2,2,321|323
team35_prob10,both,225,1,2,2,321|323
team35_prob10,both,226,1,2,2,321|323
team35_prob10,both,227,1,2,2,321|323
team35_prob10,both,228,1,2,2,321|323
team35_prob10,both,229,1,2,2,321|323
team35_prob10,both,230,1,2,2,321|323
team35_prob10,both,231,1,2,2,321|323
team35_prob10,both,232,1,2,2,321|323
team35_prob10,both,233,1,2,2,321|323
team35_prob10,both,234,1,2,2,321|323
team35_prob10,both,235,1,2,2,321|323
team35_prob10,both,236,1,2,2,321|323
team35_prob10,both,237,1,2,2,321|323
team35_prob10,both,238,1,2,2,321|323
team35_prob10,both,239,1,2,2,321|323
team35_prob10,both,240,1,2,2,321|323
team35_prob10,both,241,1,2,2,321|323
